Target,Model 1,Model 2
26.06,35.716590529430974,37.045516994676014
10.35,7.066449102437426,12.226549443066228
74.99,52.365751169348755,52.63303371871032
59.0,46.87088682513846,47.66172782311266
52.12,47.1713629792114,42.65674523871142
48.15,45.68461476770623,41.50412849119612
17.2,30.101309991049558,33.763429667548415
55.25,56.641207235170945,56.24130635483204
34.68,38.7826022822823,32.656878066911766
61.46,53.871024194206484,52.92638365535463
27.63,46.117408779064974,38.165492940698805
41.64,44.54319667185282,45.93184675335142
26.85,22.61560780250742,23.965612204638514
61.07,56.641207235170945,56.24130635483204
66.95,53.479238451076306,50.36396883053081
48.79,45.79591206508826,40.80795473906725
24.05,15.944457552133962,17.457219332142987
21.16,20.54870597800253,24.893675442490885
6.94,7.453522654356135,13.973043268382517
28.6,48.63548782487731,51.40194070989737
33.95,25.308755601641092,26.99175687977105
25.72,22.984327801734363,25.499777663876586
35.17,40.18516331149674,34.651898893257275
32.24,26.32218743664848,28.04274901569057
33.8,40.39156084909332,41.52955115627762
35.08,26.99358701130738,28.783303172243016
52.91,51.59998418386434,60.78372608681802
40.93,38.48216360105039,39.04581031497588
42.35,43.004139182714724,36.62981837110818
53.39,51.873201302673664,52.65898599051855
64.3,58.72660381570193,59.169594031420345
14.64,14.529549047203133,19.12906019543089
53.58,44.338949519136065,45.479915108948205
24.58,30.090591596912486,34.1726439915575
13.2,15.753501666263821,20.410978293156226
18.91,14.375646485407506,19.689842220075708
7.4,19.542447736234198,26.762549334382157
49.2,49.71114986732836,53.765569708439216
6.81,13.102166431728651,18.434356148042948
27.34,25.02286700951443,25.44491688122947
39.59,32.18188808125034,29.72127510241845
55.64,51.75363434610632,47.16518267331577
18.02,26.72971695743036,33.20404456069131
48.72,42.11527381142757,39.66183876088318
36.8,35.48550648577058,36.89673289062621
46.68,48.46274819486011,49.529886718181
40.87,39.31731433146579,39.97979508294116
17.24,15.11352953280536,20.01160190536015
33.94,35.616229151366625,37.96458759680112
15.57,22.80993087143047,27.739970945859827
40.27,52.584261182327964,58.16490416323267
29.98,32.812899391143326,29.573365952349555
20.73,22.06773889625188,27.63153451623204
27.66,28.49881000057816,25.668721693431145
29.73,29.03245070670761,32.44353493110969
42.13,37.40938343982813,37.622365815188346
41.05,41.53970591974924,41.93164904404261
61.92,59.36588876559683,61.2240522321798
37.42,32.45570756974414,32.70569850955113
37.92,36.42819791789545,37.1353912550984
32.72,50.88630104780587,45.79736393918683
14.94,23.93230907005341,29.775721791935407
44.09,41.295786242397114,40.39559845587582
26.92,24.550501682461565,26.20564746028396
13.66,12.838868441219619,17.680820226324336
63.14,40.19293366209637,40.772398792410335
35.23,30.227235517827896,33.5822596898454
31.42,24.962808322038985,25.985539849165303
38.8,36.77609854471673,37.4291340919898
29.59,49.35244347705631,43.387831989099396
22.5,26.718194398956,32.320873696002025
17.34,13.252617582291329,15.641545254469648
15.87,19.232958405111667,23.581023593810244
44.86,29.140625956344632,29.821844950757548
15.42,24.85096276876574,30.568814822872685
45.85,19.647321846835144,20.652970652727685
25.45,28.051007927728197,31.018765080729413
39.3,31.29659593631455,31.823497931683566
27.92,22.393788183388942,23.431210204933713
52.5,36.87046718470929,39.150683156511036
30.57,25.82021564227933,26.806907313642224
14.59,15.105683595885798,18.817366802850124
57.03,52.17620881356246,53.06052522766329
6.47,2.298593978226888,10.218157168898118
33.42,32.8922605160228,32.31502276855195
31.45,25.085209134174317,25.78513454993013
36.15,56.713949153756964,62.930765302147165
14.4,9.736624868320249,17.713019680497094
13.36,12.73276344982826,19.48343672619856
8.54,11.799748095987843,17.06787150822692
40.29,45.69737248767176,48.83300774242539
32.04,24.878800788433857,25.68998016527527
29.72,28.77315780935449,32.208190088004535
23.85,32.23063688813892,30.95535145890802
69.3,63.390834870878294,68.90885036229642
61.23,45.841397949022976,46.009308285083435
32.92,38.02678572632346,32.307491717189755
39.7,35.99835698531424,31.950676869332746
33.4,32.339276129843604,32.965995510161264
39.27,32.90749360981939,30.62567576410933
18.13,13.950336917250675,17.860195361206184
33.01,24.62692161111311,29.660233461230497
33.72,33.643336239854264,34.51845356754891
